"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","22/04/2026 23:00 - 23/04/2026 00:00","211.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 00:00 - 22/04/2026 01:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 01:00 - 22/04/2026 02:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 02:00 - 22/04/2026 03:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 03:00 - 22/04/2026 04:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 04:00 - 22/04/2026 05:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 05:00 - 22/04/2026 06:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 06:00 - 22/04/2026 07:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 07:00 - 22/04/2026 08:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 08:00 - 22/04/2026 09:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 09:00 - 22/04/2026 10:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 10:00 - 22/04/2026 11:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 11:00 - 22/04/2026 12:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 12:00 - 22/04/2026 13:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 13:00 - 22/04/2026 14:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 14:00 - 22/04/2026 15:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 15:00 - 22/04/2026 16:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 16:00 - 22/04/2026 17:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 17:00 - 22/04/2026 18:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 18:00 - 22/04/2026 19:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 19:00 - 22/04/2026 20:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 20:00 - 22/04/2026 21:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 21:00 - 22/04/2026 22:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 22:00 - 22/04/2026 23:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","22/04/2026 23:00 - 23/04/2026 00:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 00:00 - 22/04/2026 01:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 01:00 - 22/04/2026 02:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 02:00 - 22/04/2026 03:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 03:00 - 22/04/2026 04:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 04:00 - 22/04/2026 05:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 05:00 - 22/04/2026 06:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 06:00 - 22/04/2026 07:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 07:00 - 22/04/2026 08:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 08:00 - 22/04/2026 09:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 09:00 - 22/04/2026 10:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 10:00 - 22/04/2026 11:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 11:00 - 22/04/2026 12:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 12:00 - 22/04/2026 13:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 13:00 - 22/04/2026 14:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 14:00 - 22/04/2026 15:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 15:00 - 22/04/2026 16:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 16:00 - 22/04/2026 17:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 17:00 - 22/04/2026 18:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 18:00 - 22/04/2026 19:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 19:00 - 22/04/2026 20:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 20:00 - 22/04/2026 21:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 21:00 - 22/04/2026 22:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 22:00 - 22/04/2026 23:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","22/04/2026 23:00 - 23/04/2026 00:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 00:00 - 22/04/2026 01:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 01:00 - 22/04/2026 02:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 02:00 - 22/04/2026 03:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 03:00 - 22/04/2026 04:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 04:00 - 22/04/2026 05:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 05:00 - 22/04/2026 06:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 06:00 - 22/04/2026 07:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 07:00 - 22/04/2026 08:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 08:00 - 22/04/2026 09:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 09:00 - 22/04/2026 10:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 10:00 - 22/04/2026 11:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 11:00 - 22/04/2026 12:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 12:00 - 22/04/2026 13:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 13:00 - 22/04/2026 14:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 14:00 - 22/04/2026 15:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 15:00 - 22/04/2026 16:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 16:00 - 22/04/2026 17:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 17:00 - 22/04/2026 18:00","32.67",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 18:00 - 22/04/2026 19:00","113.28",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 19:00 - 22/04/2026 20:00","226.85",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 20:00 - 22/04/2026 21:00","226.47",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 21:00 - 22/04/2026 22:00","226.53",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 22:00 - 22/04/2026 23:00","226.45",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","22/04/2026 23:00 - 23/04/2026 00:00","226.43",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 00:00 - 22/04/2026 01:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 01:00 - 22/04/2026 02:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 02:00 - 22/04/2026 03:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 03:00 - 22/04/2026 04:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 04:00 - 22/04/2026 05:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 05:00 - 22/04/2026 06:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 06:00 - 22/04/2026 07:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 07:00 - 22/04/2026 08:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 08:00 - 22/04/2026 09:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 09:00 - 22/04/2026 10:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 10:00 - 22/04/2026 11:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 11:00 - 22/04/2026 12:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 12:00 - 22/04/2026 13:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 13:00 - 22/04/2026 14:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 14:00 - 22/04/2026 15:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 15:00 - 22/04/2026 16:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 16:00 - 22/04/2026 17:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 17:00 - 22/04/2026 18:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 18:00 - 22/04/2026 19:00","0.00",""
"22/04/2026 00:00 - 23/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","22/04/2026 19:00 - 22/04/2026 20:00","0.00",""
